descriptor;source device;target device;app;screenshot;precision;recall;time;mode
akaze;Google Nexus 5;Nexus_6P_API_25;Gratitude_journal_-_Private_Diary_3.0.7;Screenshot_0;1;0.6667;1.804;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;My_Diary_6.1;Screenshot_0;1;0.9697;1.6133;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Password_Notes_1.0;Screenshot_0;1;0.8;1.3698;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Secure_Notes_1.4.4;Screenshot_0;1;1;1.2902;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Native_Clipboard_4.7.2;Screenshot_0;1;1;1.4522;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;NOTA_2.13;Screenshot_0;1;1;1.2047;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;NoteLedge_Lite_1.4.1;Screenshot_0;0.9565;0.9565;1.8647;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;notePad+_3.2.10;Screenshot_0;1;1;2.1906;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Notepad_(Blocco_note)_2.3.8;Screenshot_0;1;1;1.5229;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Notepad_Plus_-_To-Do_&_Diary_1.2.0;Screenshot_0;1;1;1.3174;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Notes_(Beta)_1.07;Screenshot_0;1;0.6923;1.4461;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Notes_Plus_1.0.0;Screenshot_0;1;0.8889;1.3058;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Notes_with_Password_0.1;Screenshot_0;1;0.8;1.3658;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Notif_0.7.1;Screenshot_0;1;1;1.3898;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;NTW_Lite!_1.89b;Screenshot_0;1;1;1.2218;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;OCR_Scanner_-_Text_to_Speech._Voice_to_Text_1.4;Screenshot_0;1;1;1.4197;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Office_365_Admin_3.5.0.0;Screenshot_0;1;0.8333;1.4133;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Office_Documents_Viewer_(Free)_1.26.19;Screenshot_0;1;1;1.2325;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;OI_Notepad_1.3;Screenshot_0;1;0.6667;2.1844;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Open365_2.0.4;Screenshot_0;1;1;1.2919;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Open_Note_1.2.2016;Screenshot_0;1;0.8571;1.2143;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Paper_Formats_v7;Screenshot_0;1;0.92;1.3934;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;PostStatut_5;Screenshot_0;0.8824;1;1.3391;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Quickoffice_-_Google_Apps_6.5.1.12;Screenshot_0;1;1;1.4861;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;QuickThoughts_2.17.6;Screenshot_0;1;1;1.3194;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Quick_Notes_1.0.2;Screenshot_0;1;0.7778;1.4211;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Quick_Notes_1.3.0;Screenshot_0;1;1;3.1198;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Quotes_Kingdom_1.0;Screenshot_0;1;1;1.3671;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;QwickNote_1.0;Screenshot_0;0.75;0.75;1.6994;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Read_Out_1.0.0;Screenshot_0;1;0.75;1.2888;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Safe_Notes_1.7;Screenshot_0;1;1;1.3532;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Schedule_Deluxe_3.7.2;Screenshot_0;1;1;1.4691;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;SC_2.0;Screenshot_0;1;0.8889;1.9488;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Secret_Notes2_1.2;Screenshot_0;0.75;0.8571;2.2419;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;SimpleNotes_3.6.1;Screenshot_0;1;1;1.5903;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Simple_Notepad_1.8.8;Screenshot_0;1;1;1.2399;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Speechnotes_1.69;Screenshot_0;0.8333;0.625;1.7681;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Status_New_3.9;Screenshot_0;1;0.9375;1.6144;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Sync_Notes_-_Notepad_5.0;Screenshot_0;1;0.6667;1.3839;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Tamil_Keyboard_1.6.2;Screenshot_0;1;1;1.6079;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Tasks_&_Notes_11.7.11;Screenshot_0;1;0.9412;1.4343;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Texpand_1.8.7;Screenshot_0;1;1;1.2908;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;TextWarrior_0.93;Screenshot_0;1;1;1.2265;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Text_Scanner_(Scan_Computer)_-_Voice_Read_Pro;Screenshot_0;1;1;1.2967;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Text_Viewer_0.1.11;Screenshot_0;1;1;1.2756;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;To-Do_List_Widget_2.0;Screenshot_0;1;0.8462;1.4812;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Todoist_15.0.3;Screenshot_0;1;0.75;1.4234;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;To_Do_Reminder_2.68.50;Screenshot_0;1;0.8571;1.435;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Turbo_Editor_2.4;Screenshot_0;1;0.8571;1.237;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Txt_Reader_e_Writer_1.9;Screenshot_0;1;1;1.2719;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Unicode_-_Bijoy_Converter_2.0.0;Screenshot_0;1;0.9286;1.3589;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Voice_to_Text_1.0.0;Screenshot_0;1;0.8333;1.309;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;WeNote_1.89;Screenshot_0;1;1;1.278;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;WhatTheFont_1.1.1;Screenshot_0;0.0625;0.25;1.7226;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Writeaday_2.7.0;Screenshot_0;1;1;1.4385;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Writeometer_1.9.1;Screenshot_0;1;1;1.5263;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Writer_1.1;Screenshot_0;1;1;1.262;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Writer_Plus_1.46;Screenshot_0;1;1;1.2301;fullscreen
akaze;Google Nexus 5;Nexus_6P_API_25;Write_Urdu_On_Photo_1.0.5;Screenshot_0;1;1;1.4824;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;AcsNote_8.03;Screenshot_0;1;0.3793;1.2776;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Appunti_4.02.1082481;Screenshot_0;1;1;2.6101;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;appunti_scritto_0.0.16;Screenshot_0;1;1;1.232;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;ASCII_Text_Symbols_1.0;Screenshot_0;0.9692;0.7683;1.3781;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Bangla_Note_2.3;Screenshot_0;1;1;1.1699;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Belt.io_1.0.1;Screenshot_0;0.6667;1;1.4124;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Catch_Notes_5.2.11;Screenshot_0;1;1;1.2823;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Cek_Pulsa_Kuota_Semua_Operator_Seluler_1.2;Screenshot_0;1;1;2.1881;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Character_Story_Planner_2_1.91;Screenshot_0;1;0.875;1.2163;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Clipboard_Contents_6.3.1.10;Screenshot_0;1;1;1.1471;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Clipboard_Manager_4;Screenshot_0;1;1;1.3527;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;ColorNote_Notepad_4.1.4;Screenshot_0;1;1;1.2189;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Cute_Text_Photo_Maker_and_Editor_1.0;Screenshot_0;1;1;2.2659;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Death_Note_3.1.5;Screenshot_0;1;1;1.7208;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Diario_Segreto_2.8;Screenshot_0;1;1;2.085;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Document_Manager_1.9;Screenshot_0;1;0.6;1.2193;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Fancy_Text_Free_3.5;Screenshot_0;1;0.625;1.3411;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Fast_Notepad_1.4.4;Screenshot_0;1;1;1.177;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Floating_Stickies_2.1;Screenshot_0;1;0.4286;1.87;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;GenialWriting_1.38.0811;Screenshot_0;1;1;1.9868;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;GirlsDiary_1.9.5;Screenshot_0;1;1;1.6174;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;GNotes_1.8.3.8;Screenshot_0;1;0.875;1.5025;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;GO_Note_Widget_2.33;Screenshot_0;1;1;1.4636;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Handrite_2.16;Screenshot_0;1;1;1.2155;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Handy_Journal_3.1.3;Screenshot_0;1;1;1.5077;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Hashnote_1.5.1;Screenshot_0;1;1;1.7733;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;iPhone_Notifications_Lite_6.4;Screenshot_0;1;1;1.9982;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;JotterPad_12.10.3-pi;Screenshot_0;1;1;1.6557;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Just_Note_1.1.1;Screenshot_0;1;1;2.3434;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Khmer_Notes_1.0.3;Screenshot_0;1;0.75;1.6641;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Kingsoft_Clip_1.0.1_1.5.1;Screenshot_0;1;1;1.6058;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Magnum_Opus_1.22;Screenshot_0;1;1;1.1969;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Mindjet_Maps_4.1;Screenshot_0;1;1;1.356;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Mio_Diario_2.0.19;Screenshot_0;1;1;1.4756;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;MyBitCast_1.0.17.7621;Screenshot_0;1;0.6;2.2375;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Gratitude_journal_-_Private_Diary_3.0.7;Screenshot_0;1;0.6667;2.0439;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;My_Diary_6.1;Screenshot_0;1;0.9697;1.9413;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Password_Notes_1.0;Screenshot_0;1;0.8;1.2588;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Secure_Notes_1.4.4;Screenshot_0;1;1;1.2161;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Native_Clipboard_4.7.2;Screenshot_0;1;1;1.4674;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;NOTA_2.13;Screenshot_0;1;1;1.2192;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;NoteLedge_Lite_1.4.1;Screenshot_0;0.9565;0.9565;2.4587;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;notePad+_3.2.10;Screenshot_0;1;1;2.0276;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Notepad_(Blocco_note)_2.3.8;Screenshot_0;1;1;1.4214;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Notepad_Plus_-_To-Do_&_Diary_1.2.0;Screenshot_0;1;1;1.2339;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Notes_(Beta)_1.07;Screenshot_0;1;0.6923;1.5472;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Notes_Plus_1.0.0;Screenshot_0;1;0.8889;1.6885;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Notes_with_Password_0.1;Screenshot_0;1;0.8;1.6504;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Notif_0.7.1;Screenshot_0;1;1;1.7081;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;NTW_Lite!_1.89b;Screenshot_0;1;1;1.4745;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;OCR_Scanner_-_Text_to_Speech._Voice_to_Text_1.4;Screenshot_0;1;1;1.7167;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Office_365_Admin_3.5.0.0;Screenshot_0;1;0.8333;1.2928;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Office_Documents_Viewer_(Free)_1.26.19;Screenshot_0;1;1;1.2959;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;OI_Notepad_1.3;Screenshot_0;1;0.6667;2.2388;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Open365_2.0.4;Screenshot_0;1;1;1.628;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Open_Note_1.2.2016;Screenshot_0;1;0.8571;1.5498;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Paper_Formats_v7;Screenshot_0;1;0.92;1.719;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;PostStatut_5;Screenshot_0;0.8824;1;1.2625;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Quickoffice_-_Google_Apps_6.5.1.12;Screenshot_0;1;1;1.4305;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;QuickThoughts_2.17.6;Screenshot_0;1;1;1.4584;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Quick_Notes_1.0.2;Screenshot_0;1;0.7778;1.8037;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Quick_Notes_1.3.0;Screenshot_0;1;0.6667;2.6102;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Quotes_Kingdom_1.0;Screenshot_0;1;1;1.2752;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;QwickNote_1.0;Screenshot_0;0.75;0.75;1.6291;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Read_Out_1.0.0;Screenshot_0;1;0.75;1.2831;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Safe_Notes_1.7;Screenshot_0;1;1;1.7567;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Schedule_Deluxe_3.7.2;Screenshot_0;1;0.9167;1.9203;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;SC_2.0;Screenshot_0;1;0.8889;2.6023;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Secret_Notes2_1.2;Screenshot_0;0.75;0.8571;2.9712;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;SimpleNotes_3.6.1;Screenshot_0;1;1;1.5371;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Simple_Notepad_1.8.8;Screenshot_0;1;1;1.2973;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Speechnotes_1.69;Screenshot_0;0.8333;0.625;2.067;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Status_New_3.9;Screenshot_0;1;0.875;1.8597;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Sync_Notes_-_Notepad_5.0;Screenshot_0;1;0.6667;1.6762;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Tamil_Keyboard_1.6.2;Screenshot_0;1;1;2.0228;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Tasks_&_Notes_11.7.11;Screenshot_0;1;0.9412;1.6157;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Texpand_1.8.7;Screenshot_0;1;1;1.2634;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;TextWarrior_0.93;Screenshot_0;1;1;1.1385;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Text_Scanner_(Scan_Computer)_-_Voice_Read_Pro;Screenshot_0;1;1;1.2158;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Text_Viewer_0.1.11;Screenshot_0;1;1;1.2528;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;To-Do_List_Widget_2.0;Screenshot_0;1;0.8462;1.8375;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Todoist_15.0.3;Screenshot_0;1;0.75;1.7361;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;To_Do_Reminder_2.68.50;Screenshot_0;1;0.7143;1.5481;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Turbo_Editor_2.4;Screenshot_0;1;0.8571;1.4217;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Txt_Reader_e_Writer_1.9;Screenshot_0;1;1;1.1683;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Unicode_-_Bijoy_Converter_2.0.0;Screenshot_0;1;0.9286;1.2372;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Voice_to_Text_1.0.0;Screenshot_0;1;0.8333;1.2421;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;WeNote_1.89;Screenshot_0;1;1;1.1866;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;WhatTheFont_1.1.1;Screenshot_0;0.0625;0.25;2.1806;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Writeaday_2.7.0;Screenshot_0;1;0.6667;1.5741;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Writeometer_1.9.1;Screenshot_0;1;1;1.7807;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Writer_1.1;Screenshot_0;1;1;1.1776;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Writer_Plus_1.46;Screenshot_0;1;1;1.1005;fullscreen
akaze;Google Nexus 5;Nexus_6_API_25;Write_Urdu_On_Photo_1.0.5;Screenshot_0;1;1;1.5173;fullscreen
akaze;Google Nexus 5;Nexus_S_API;AcsNote_8.03;Screenshot_0;1;0.3448;0.6382;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Appunti_4.02.1082481;Screenshot_0;0.4615;1;1.1944;fullscreen
akaze;Google Nexus 5;Nexus_S_API;appunti_scritto_0.0.16;Screenshot_0;1;1;0.6342;fullscreen
akaze;Google Nexus 5;Nexus_S_API;ASCII_Text_Symbols_1.0;Screenshot_0;0.377;0.697;0.5951;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Bangla_Note_2.3;Screenshot_0;1;1;0.5109;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Belt.io_1.0.1;Screenshot_0;0.6667;1;0.708;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Catch_Notes_5.2.11;Screenshot_0;1;1;0.6323;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Cek_Pulsa_Kuota_Semua_Operator_Seluler_1.2;Screenshot_0;0.8667;0.8667;0.8648;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Character_Story_Planner_2_1.91;Screenshot_0;0.75;1;0.5834;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Clipboard_Contents_6.3.1.10;Screenshot_0;1;0.8571;0.5659;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Clipboard_Manager_4;Screenshot_0;1;1;0.7275;fullscreen
akaze;Google Nexus 5;Nexus_S_API;ColorNote_Notepad_4.1.4;Screenshot_0;1;1;0.6533;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Cute_Text_Photo_Maker_and_Editor_1.0;Screenshot_0;1;1;0.8694;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Death_Note_3.1.5;Screenshot_0;0.8571;1;0.7615;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Diario_Segreto_2.8;Screenshot_0;0.5714;0.8;0.8252;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Document_Manager_1.9;Screenshot_0;0.6667;0.8571;0.6297;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Fancy_Text_Free_3.5;Screenshot_0;0.875;1;0.618;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Fast_Notepad_1.4.4;Screenshot_0;0.75;1;0.5451;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Floating_Stickies_2.1;Screenshot_0;0.5;0.1667;0.623;fullscreen
akaze;Google Nexus 5;Nexus_S_API;GenialWriting_1.38.0811;Screenshot_0;1;1;0.7201;fullscreen
akaze;Google Nexus 5;Nexus_S_API;GirlsDiary_1.9.5;Screenshot_0;1;0.8333;0.5788;fullscreen
akaze;Google Nexus 5;Nexus_S_API;GNotes_1.8.3.8;Screenshot_0;1;0.875;0.522;fullscreen
akaze;Google Nexus 5;Nexus_S_API;GO_Note_Widget_2.33;Screenshot_0;0.75;1;0.7363;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Handrite_2.16;Screenshot_0;1;1;0.7244;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Handy_Journal_3.1.3;Screenshot_0;0.3333;1;0.972;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Hashnote_1.5.1;Screenshot_0;0.25;1;1.0357;fullscreen
akaze;Google Nexus 5;Nexus_S_API;iPhone_Notifications_Lite_6.4;Screenshot_0;1;1;0.9342;fullscreen
akaze;Google Nexus 5;Nexus_S_API;JotterPad_12.10.3-pi;Screenshot_0;1;1;0.7791;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Just_Note_1.1.1;Screenshot_0;0.6667;1;1.0258;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Khmer_Notes_1.0.3;Screenshot_0;1;1;0.8274;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Kingsoft_Clip_1.0.1_1.5.1;Screenshot_0;0.7143;1;0.846;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Magnum_Opus_1.22;Screenshot_0;0.5;0.3333;0.4691;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Mindjet_Maps_4.1;Screenshot_0;0;0;0.5472;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Mio_Diario_2.0.19;Screenshot_0;1;1;0.5966;fullscreen
akaze;Google Nexus 5;Nexus_S_API;MyBitCast_1.0.17.7621;Screenshot_0;1;0.6;0.7128;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Gratitude_journal_-_Private_Diary_3.0.7;Screenshot_0;0;0;0.8542;fullscreen
akaze;Google Nexus 5;Nexus_S_API;My_Diary_6.1;Screenshot_0;1;0.9688;0.9683;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Password_Notes_1.0;Screenshot_0;1;0.8;0.7157;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Secure_Notes_1.4.4;Screenshot_0;0.5;1;0.6443;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Native_Clipboard_4.7.2;Screenshot_0;0.75;1;0.6435;fullscreen
akaze;Google Nexus 5;Nexus_S_API;NOTA_2.13;Screenshot_0;0.3333;1;0.4544;fullscreen
akaze;Google Nexus 5;Nexus_S_API;NoteLedge_Lite_1.4.1;Screenshot_0;0.8261;0.95;0.691;fullscreen
akaze;Google Nexus 5;Nexus_S_API;notePad+_3.2.10;Screenshot_0;1;1;0.8107;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Notepad_(Blocco_note)_2.3.8;Screenshot_0;1;0.75;0.5786;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Notepad_Plus_-_To-Do_&_Diary_1.2.0;Screenshot_0;1;1;0.5139;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Notes_(Beta)_1.07;Screenshot_0;0.6667;0.8889;0.7088;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Notes_Plus_1.0.0;Screenshot_0;0.875;0.875;0.5488;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Notes_with_Password_0.1;Screenshot_0;1;0.8;0.6516;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Notif_0.7.1;Screenshot_0;0.8;1;0.6058;fullscreen
akaze;Google Nexus 5;Nexus_S_API;NTW_Lite!_1.89b;Screenshot_0;1;1;0.5333;fullscreen
akaze;Google Nexus 5;Nexus_S_API;OCR_Scanner_-_Text_to_Speech._Voice_to_Text_1.4;Screenshot_0;0.8889;1;0.6807;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Office_365_Admin_3.5.0.0;Screenshot_0;0.25;0.3333;0.6336;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Office_Documents_Viewer_(Free)_1.26.19;Screenshot_0;0.875;1;0.5312;fullscreen
akaze;Google Nexus 5;Nexus_S_API;OI_Notepad_1.3;Screenshot_0;0.3333;1;0.9517;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Open365_2.0.4;Screenshot_0;1;1;0.5902;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Open_Note_1.2.2016;Screenshot_0;0.6;0.6;0.5159;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Paper_Formats_v7;Screenshot_0;0.2174;0.7143;0.6233;fullscreen
akaze;Google Nexus 5;Nexus_S_API;PostStatut_5;Screenshot_0;0.7647;1;0.5678;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Quickoffice_-_Google_Apps_6.5.1.12;Screenshot_0;0.5;0.875;0.6791;fullscreen
akaze;Google Nexus 5;Nexus_S_API;QuickThoughts_2.17.6;Screenshot_0;1;1;0.6833;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Quick_Notes_1.0.2;Screenshot_0;0.8571;0.75;0.6572;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Quick_Notes_1.3.0;Screenshot_0;0.5;0.5;1.2593;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Quotes_Kingdom_1.0;Screenshot_0;1;1;0.606;fullscreen
akaze;Google Nexus 5;Nexus_S_API;QwickNote_1.0;Screenshot_0;0.4;1;0.7932;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Read_Out_1.0.0;Screenshot_0;0.6667;0.6667;0.5457;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Safe_Notes_1.7;Screenshot_0;1;1;0.5968;fullscreen
akaze;Google Nexus 5;Nexus_S_API;Schedule_Deluxe_3.7.2;Screenshot_0;0.75;1;0.6913;fullscreen
akaze;Google Nexus 5;Nexus_S_API;SC_2.0;Screenshot_0;0.1111;1;0.9523;fullscreen
